,F1Y1,F2Y2,F3Y3,F4Y4,X1,X2,X3
633,9903.060707687568,14930.700348448227,924.6841855284925,1340.029412519717,3.0,13.0,4.0
634,10455.990150196725,15937.143423720838,1769.3929956200277,1358.8304371679935,3.0,13.0,5.0
635,10738.173219113896,10783.118836805586,1526.9928853428394,1241.4469564320466,3.0,13.0,6.0
636,4076.649775259614,3581.1565139722884,823.5572580537201,623.0738023548304,3.0,13.0,7.0
637,3747.29325127607,2444.015662004401,690.8104416617488,463.072041822923,3.0,13.0,8.0
638,2980.3444707341846,1409.208181845073,753.8555364330617,360.73350435747,3.0,13.0,9.0
639,2896.633167197394,2706.706404812976,269.0006831183779,249.69723047555885,3.0,13.0,10.0
640,3366.6305216330425,3182.9818752603824,399.8932261980351,85.03083778930335,3.0,13.0,11.0
641,2993.455662653512,3411.639841100003,332.4409328817836,83.59382604219195,3.0,13.0,12.0
642,3107.871208445091,1776.5068367050696,298.0523599801156,187.67182809215444,3.0,13.0,13.0
643,2534.3027219565106,1737.9120759811922,365.14209064328736,160.27519300806694,3.0,13.0,14.0
644,2915.474475748917,2330.53353345642,332.0146135399157,154.27833918283454,3.0,13.0,15.0
645,9528.442239878821,9364.909573521443,784.6789751516885,1076.036798241635,3.0,14.0,1.0
646,6989.426223497592,12876.265472116305,826.3340262497911,963.1921445421206,3.0,14.0,2.0
647,6077.292120229643,6272.525077603336,1220.5426042689905,1611.7915947131137,3.0,14.0,3.0
648,6242.636745281569,6432.667005817099,1101.5504891175178,811.0462980813413,3.0,14.0,4.0
649,6403.380655762829,9368.346151144247,1415.1512476712753,896.2950668516846,3.0,14.0,5.0
650,3890.2969745975633,4447.600182069224,580.5228281396822,662.0431675988901,3.0,14.0,6.0
651,4190.453986213128,3861.1492157463704,715.4651643447484,397.8781551016984,3.0,14.0,7.0
652,3760.423816557566,2867.212600705933,678.0423692062354,390.6714573298779,3.0,14.0,8.0
653,2863.1292319780596,1779.7786119007935,526.5276607223044,326.5313689161476,3.0,14.0,9.0
654,2744.5369600962385,1981.1827086691576,208.86426246094754,258.8650919561064,3.0,14.0,10.0
655,3212.429947947822,2496.556947409125,283.0523375576607,87.92488376761364,3.0,14.0,11.0
656,2375.3764292081964,2948.16839234551,284.5403145056597,88.870021997306,3.0,14.0,12.0
657,2019.5072103229052,1920.0193226419692,254.84990511800675,225.1637396298944,3.0,14.0,13.0
658,1925.3197748921216,1629.3796466069232,280.14059211268176,178.36726631950978,3.0,14.0,14.0
659,2013.6849111064066,1851.5621979740013,274.5169374755724,162.47617220781672,3.0,14.0,15.0
660,8933.265784744515,4657.372412913915,962.7830754085654,937.3534749978184,3.0,15.0,1.0
661,6814.513638088768,11405.717242394925,1195.6530646744259,1191.9925071807752,3.0,15.0,2.0
662,6921.606174931504,11598.780841068121,1402.2845673615316,1685.4813775247992,3.0,15.0,3.0
663,8086.489027667481,10328.744200084768,1238.3702920891583,1077.7552877666992,3.0,15.0,4.0
664,4924.023071036605,7644.4521390435975,1127.3186516158933,733.1842502874426,3.0,15.0,5.0
665,3376.7705915032807,4884.678147507115,560.9249269311831,451.4071377930951,3.0,15.0,6.0
666,3186.616295398635,4037.084215179686,476.29458205376716,401.60070860918904,3.0,15.0,7.0
667,2684.3936575088537,3591.1711435715906,325.84402552135737,373.39591731439054,3.0,15.0,8.0
668,2721.433172103939,2416.548529814705,320.3249401782018,269.00721868680944,3.0,15.0,9.0
669,2212.7820089689703,2405.3155769878504,207.59866971904466,337.0225432856028,3.0,15.0,10.0
670,2286.00594611708,2472.32257655078,272.4954228942489,85.9311778420061,3.0,15.0,11.0
671,2210.584638139432,2843.5070760757067,265.7149692183207,96.54542223616659,3.0,15.0,12.0
672,1997.0466046487595,2011.704861045513,257.0134455597115,221.2062258173678,3.0,15.0,13.0
673,1986.7449731009872,1792.2371939288084,258.1643851916996,214.7382196573343,3.0,15.0,14.0
674,2107.2600559336133,1954.5749705694234,253.30428812715138,198.19234711425327,3.0,15.0,15.0
675,8589.84657114295,7491.590171338037,778.7444291736945,947.0384116097852,4.0,1.0,1.0
676,11282.721382176598,9214.790273838607,1255.4362454047655,1009.9167666324486,4.0,1.0,2.0
677,7958.3210061069585,6701.200987050475,1034.586610306712,1052.2248102224548,4.0,1.0,3.0
678,5677.309633040822,7012.017212146148,791.1714712622897,1159.7406253200254,4.0,1.0,4.0
679,7918.1729657638525,6803.932134751952,997.2911522656731,1158.2997926395212,4.0,1.0,5.0
680,6546.450509174005,8204.772431628335,1053.9520023459772,1120.6835954436115,4.0,1.0,6.0
681,6346.573603302714,6851.425637837574,1058.9172417038117,1114.225608807806,4.0,1.0,7.0
682,4853.453601348154,6157.749070159398,1334.1028252121298,1116.524308696465,4.0,1.0,8.0
683,4745.323619642176,8433.763851230473,1134.713732520303,1135.1046088015291,4.0,1.0,9.0
684,6632.784728741854,10235.38104908208,648.7904089963749,1059.4741395437918,4.0,1.0,10.0
685,8942.67004335441,12493.838975848837,1259.163968745068,1381.2184215913974,4.0,1.0,11.0
686,8239.256964508982,12158.101616205464,1246.4238375688144,1280.0465443159333,4.0,1.0,12.0
687,4494.771482860194,4961.242918431342,1264.6767339384683,776.5984064741695,4.0,1.0,13.0
688,3964.084225981264,3864.7913127937445,910.827147816137,302.71109337255916,4.0,1.0,14.0
689,3767.622572599638,3916.0861753784666,695.2580241961666,274.92833160528085,4.0,1.0,15.0
690,9316.039740958982,7282.281782439024,855.0709212208801,972.6671723114599,4.0,2.0,1.0
691,10218.264746943598,6381.897847240375,1106.8625537510807,1187.302141740482,4.0,2.0,2.0
692,7207.352486347475,8504.322502244075,1089.4992105515814,834.0599104096632,4.0,2.0,3.0
693,7889.320306591054,7421.729807414167,1117.860609852026,1153.6724235837073,4.0,2.0,4.0
694,7829.885560851136,7712.24456687145,939.6380120848305,1226.218159418824,4.0,2.0,5.0
695,7862.782455742506,8062.3413436328165,980.9161070362336,1162.903329488333,4.0,2.0,6.0
696,8057.272845944189,7839.624789873149,997.7615456801186,1080.458792377285,4.0,2.0,7.0
697,7682.289486559924,7660.019144585042,1401.8427141802879,1182.4826206975818,4.0,2.0,8.0
698,6162.517205805719,7130.1138690652715,939.9673612354608,974.5452371504467,4.0,2.0,9.0
699,9689.732292153594,13437.490711155542,444.139138271819,356.31662803535687,4.0,2.0,10.0
700,9617.199264007002,6250.566313378703,1315.5428886445102,1220.4905178081365,4.0,2.0,11.0
701,9147.131737472107,7150.6994239257265,1596.4865085245638,646.8160567957973,4.0,2.0,12.0
702,3929.0020975155867,4378.308488544571,1543.5354899784506,263.19608267565127,4.0,2.0,13.0
703,3474.1793803020164,5158.849701885938,827.562582137364,254.80719267045177,4.0,2.0,14.0
704,3201.762026164536,5570.3253855992225,748.4819952186581,200.72478339260704,4.0,2.0,15.0
705,9242.923719178758,5981.724860434874,850.4175554174201,1084.5090388102826,4.0,3.0,1.0
706,11342.516398226082,5814.700024863573,1569.9926722937769,1227.2907281570085,4.0,3.0,2.0
707,7488.256708575645,8416.663787291378,1138.1722051716556,926.8166306061474,4.0,3.0,3.0
708,7674.876221792767,7270.09825569299,976.1562895252929,1189.267177092548,4.0,3.0,4.0
709,8044.233327703176,7873.86393826335,1019.8750768133887,1291.2162430264138,4.0,3.0,5.0
710,7956.098390536589,9502.470670913088,1096.2676154433855,1199.85527367148,4.0,3.0,6.0
711,8642.51852383675,8230.816785706807,865.3755337150762,1193.7110946823486,4.0,3.0,7.0
712,6692.998623731614,9032.203625631548,1436.2787343633925,1196.784447534082,4.0,3.0,8.0
713,4006.374506209318,6767.198605173713,1465.210690005378,643.042031703585,4.0,3.0,9.0
714,6901.260217995546,8842.91708143366,1221.63037396882,566.9054681975767,4.0,3.0,10.0
715,7153.3346473465035,4812.93017971233,894.157359041942,399.02161181885106,4.0,3.0,11.0
716,6725.091161360052,6399.4551326618985,938.4515547333725,348.53188538043764,4.0,3.0,12.0
717,3811.191425057962,3632.5421381309243,966.4408977496751,202.70512149184395,4.0,3.0,13.0
718,3116.4346992092333,4901.0924907026,705.0015405888321,210.60545318853787,4.0,3.0,14.0
719,3009.5417163046004,5248.401397271386,615.9651269315309,187.65917249366544,4.0,3.0,15.0
720,9206.882698748752,6679.582169669438,758.9719103495815,1087.056985783523,4.0,4.0,1.0
721,11419.78681673373,4900.294059423841,1477.3927876112557,1210.7570698442605,4.0,4.0,2.0
722,6841.720575696318,8255.740547095633,1178.787014118549,935.6423710426321,4.0,4.0,3.0
723,7738.540392146299,7252.115581271874,1099.625767040427,1212.3303568060483,4.0,4.0,4.0
724,8099.731329471831,7430.194132094134,1091.2992003201227,1287.1562076835999,4.0,4.0,5.0
725,8176.293282207325,8202.425823041185,1095.7011215557093,1257.0782191411754,4.0,4.0,6.0
726,7560.303568810632,7935.5081094469215,1007.4830063445063,859.9904870454657,4.0,4.0,7.0
727,7722.166320625593,9793.357330129542,1397.0857566016775,1156.675849262917,4.0,4.0,8.0
728,8858.422351560166,7438.997352438299,1254.3743290677812,425.3816373344161,4.0,4.0,9.0
729,6654.328209584058,8450.839901729432,1247.4133810004778,412.75541663138125,4.0,4.0,10.0
730,6435.692460677501,3881.4921558629467,1219.171645765895,27.399966380104132,4.0,4.0,11.0
731,6216.481331566205,4016.4303552647343,660.589466859642,160.87967434377106,4.0,4.0,12.0
732,3387.0524208957595,4483.068005954611,542.1403692765239,378.7200635100901,4.0,4.0,13.0
733,2998.5493845,4661.648896549908,660.9013313840392,299.81833876355927,4.0,4.0,14.0
734,2860.671381517004,5033.696752230477,599.2448670110425,315.52284680078253,4.0,4.0,15.0
735,8433.622155365545,5841.947809894187,827.5921884328171,1043.8409693212438,4.0,5.0,1.0
736,11266.091600250069,4909.76345093673,1294.5960079134618,1195.1530295705672,4.0,5.0,2.0
737,6525.38000611176,8379.828583266122,1190.96917427487,926.9450589990508,4.0,5.0,3.0
738,7128.710071401105,9534.095002171096,1066.7552744574905,1267.595659928947,4.0,5.0,4.0
739,8019.235966076826,7155.626419728064,976.3319213737375,1319.9555901771337,4.0,5.0,5.0
740,8063.821524406623,8290.213088355802,990.2532557266773,1353.8051255807181,4.0,5.0,6.0
741,8530.968179502453,8312.104094300597,1211.0632214511825,1210.3752222232424,4.0,5.0,7.0
742,8646.842023688227,8847.492499898499,1500.9474424329542,1274.7518641299557,4.0,5.0,8.0
743,8463.135120081162,10252.86483540653,1164.2267824303353,684.0175818292867,4.0,5.0,9.0
744,9249.816849470042,9709.202390901035,1341.4543115994547,295.5321419062987,4.0,5.0,10.0
745,6709.805896051946,4858.983802345838,669.5181446782774,202.35268203890612,4.0,5.0,11.0
746,5896.241384957869,4854.941595672979,581.6247594980564,241.34889776064335,4.0,5.0,12.0
747,4445.440179629598,4372.212627095334,505.71260974564575,319.1802678046039,4.0,5.0,13.0
748,2921.3810649900934,4725.192225697227,609.8420437177988,296.894878733664,4.0,5.0,14.0
749,2978.162205777201,5124.0821864268355,580.4881661705615,294.61352502804357,4.0,5.0,15.0
750,8289.839297588125,5759.50169791852,858.8336096411734,1035.664130000796,4.0,6.0,1.0
751,10623.619910021956,5883.927026989626,1663.9011779000075,1192.2718997126835,4.0,6.0,2.0
752,6721.998349030329,8503.950807484303,1003.4823821246423,1072.181633218367,4.0,6.0,3.0
753,7428.760023287912,9313.234157687135,1122.9570776413138,1276.5379140377854,4.0,6.0,4.0
754,8187.39050184442,9420.135122767799,1291.8004699331973,1365.599630463037,4.0,6.0,5.0
755,8274.393138927902,5178.589077281717,1297.532322711859,1384.1157417036811,4.0,6.0,6.0
756,8347.259937047595,8814.737086048404,1294.5131451602595,1155.0059446277223,4.0,6.0,7.0
757,10125.32843438984,9749.994302568166,1343.1074677810814,1254.6690098993497,4.0,6.0,8.0
758,9445.917401849969,6716.146964824809,1340.5439571398285,761.8523312349403,4.0,6.0,9.0
759,8394.32262843903,6577.746485101707,1230.1448133758518,273.6242524943642,4.0,6.0,10.0
760,6456.220189006415,4875.108640002582,727.3822538118156,173.3274303858043,4.0,6.0,11.0
761,5699.652829831045,5164.094481728726,644.5090398125294,162.10568965329878,4.0,6.0,12.0
762,4131.940216877454,5662.922640838008,552.048858450386,206.46254061789568,4.0,6.0,13.0
763,2788.6433891010256,5233.757332126975,607.0653623876547,176.9040680771201,4.0,6.0,14.0
764,2405.163492863098,5398.491624117544,577.7305518677097,205.03672128294977,4.0,6.0,15.0
765,7929.704437315869,6153.236766965596,769.7959494132738,1191.27088480774,4.0,7.0,1.0
766,10096.075919263323,6550.349628353473,1280.1129617977113,1268.8513473064818,4.0,7.0,2.0
767,6572.148694624661,7665.471521427072,1257.4968901958582,1261.1814013796547,4.0,7.0,3.0
768,5820.387853337672,6520.823459048881,1235.6342356547923,1279.6332564083766,4.0,7.0,4.0
769,7414.9243865393755,8730.223337072031,1071.856523467443,1359.1640340877238,4.0,7.0,5.0
770,7783.996174967078,8287.77021865757,957.6756044571783,1174.4190250532033,4.0,7.0,6.0
771,7238.548281944353,11947.921740549122,1507.3226637444268,1389.9597105331045,4.0,7.0,7.0
772,8507.029659505793,9481.343989736375,1838.3310846218055,1253.9311146681948,4.0,7.0,8.0
773,6831.8404109653675,6717.928506633369,1533.6240117229784,399.0444958526352,4.0,7.0,9.0
774,8115.358248739412,6086.1881288608865,1310.3039617795253,203.9111263069874,4.0,7.0,10.0
775,6253.181801381698,4242.070782342093,716.4430577782582,177.43594400649306,4.0,7.0,11.0
776,5522.6461666835985,4605.994687495684,637.2091831236016,187.89264218833628,4.0,7.0,12.0
777,4911.736374896258,5031.5826600350765,543.1042436812645,229.46776517422654,4.0,7.0,13.0
778,3500.4659537714697,4897.675625863722,604.3009946371718,193.49564510701293,4.0,7.0,14.0
779,3156.3865996788263,5016.227117779483,589.4604383031293,217.95858851492176,4.0,7.0,15.0
780,7351.434392132052,6346.4970823374315,565.7658820838884,1306.1018792433188,4.0,8.0,1.0
781,11854.345119576104,7013.575724958156,1176.5244600453993,1280.7494143774684,4.0,8.0,2.0
782,5964.161136128331,7808.230640199272,1095.096653944604,1275.1911880547907,4.0,8.0,3.0
783,7047.488367038921,7848.216629378441,1356.222713302998,1340.0438945501692,4.0,8.0,4.0
784,6997.033025210615,6576.144565225063,997.3211006713123,637.2386061765682,4.0,8.0,5.0
785,8420.048112337958,14665.009995795215,1857.5564606121898,1037.367555061438,4.0,8.0,6.0
786,7149.31768187756,7223.169829316434,1068.515419631331,1373.717053875187,4.0,8.0,7.0
787,8100.00466177842,9229.238883185397,1049.5280613505447,727.0830833295377,4.0,8.0,8.0
788,6230.253559991829,3487.600358855987,928.2145320216108,332.38289859583494,4.0,8.0,9.0
789,8903.330172563208,3856.561343876151,934.9744617587887,228.60085270882166,4.0,8.0,10.0
790,6254.053704030452,3522.7679807943496,755.7761541519164,166.6451982233928,4.0,8.0,11.0
791,5616.5511560707355,4073.7779013661407,612.3981706436402,247.29012793878167,4.0,8.0,12.0
792,3777.4814809904383,4645.81576569047,532.9006137863016,220.7919082045155,4.0,8.0,13.0
793,3828.9688213208683,4443.84965289564,527.8293658566993,206.468469778109,4.0,8.0,14.0
794,3780.759480664198,4483.365344959373,486.4472776885797,225.5959028751961,4.0,8.0,15.0
795,6693.861263556744,6412.887313806801,739.1147615441473,1127.1540831736781,4.0,9.0,1.0
796,9329.397887225914,6908.9995223822425,1016.5782400106576,1256.9223041170096,4.0,9.0,2.0
797,6168.236774148973,8884.760209013071,948.1840612451259,1281.919083373722,4.0,9.0,3.0
798,9708.78132722576,8443.538678557743,886.100386252736,1019.1003652781123,4.0,9.0,4.0
799,7729.004442197414,10176.696968203185,1140.9677570285019,540.9252708937543,4.0,9.0,5.0
800,9870.266210379268,12829.507112400646,1610.377372420902,1196.1744865177993,4.0,9.0,6.0
801,7080.262125236329,6585.032989136764,1213.5386077248645,906.4224970508656,4.0,9.0,7.0
802,7807.8343591413095,4523.331513486509,837.5894990630295,836.4125403984706,4.0,9.0,8.0
803,6052.5575230369905,4116.498629589937,1024.9240348723629,326.9365237887914,4.0,9.0,9.0
804,8221.723617277696,3923.779429286471,941.4214691516725,356.6307271783012,4.0,9.0,10.0
805,5871.979638733766,4212.61779140638,757.2222543058788,265.532614671446,4.0,9.0,11.0
806,5775.08497237225,5189.4067056423455,616.628250569056,235.18976397964752,4.0,9.0,12.0
807,4623.112379658346,5185.256941168681,545.1803459935122,243.76148293819824,4.0,9.0,13.0
808,4289.142732470124,4821.083794477628,535.7930989424725,269.2655447046142,4.0,9.0,14.0
809,4229.552327802861,4844.984393423873,480.87589536985854,185.88800103998528,4.0,9.0,15.0
810,9028.878757312792,7002.775100181778,928.8105985895148,1068.7673791603947,4.0,10.0,1.0
811,10425.142602430342,8812.393900719606,853.6593146392092,1155.0736491438142,4.0,10.0,2.0
812,8994.827674433676,8480.24263435755,929.6456588085532,1515.07669142461,4.0,10.0,3.0
813,5697.927335786012,15592.93905540659,1580.1403077406276,1009.5884948567714,4.0,10.0,4.0
814,9709.021837315326,12241.264437858668,1463.8848001456686,1300.7908563091855,4.0,10.0,5.0
815,8418.025868275898,13177.775810945157,1456.6390344619317,1082.6782065827165,4.0,10.0,6.0
816,8708.97428756249,5734.249958753621,1164.7790674844537,559.432747653243,4.0,10.0,7.0
817,8333.46992099415,4894.311341588703,820.3498696251884,449.8753712595079,4.0,10.0,8.0
818,5457.168627220998,3712.0621300129123,901.610313297653,365.4526590418781,4.0,10.0,9.0
819,5147.156641720617,4759.043040936887,535.0131246711378,322.3819258557146,4.0,10.0,10.0
820,4571.029087234789,3797.706844943173,390.34051477972935,114.7962854712132,4.0,10.0,11.0
821,5556.317348354691,4224.279778828285,334.47174208547904,107.04765272627017,4.0,10.0,12.0
822,4342.6150722345665,3714.076884045969,422.33724893340514,129.66599271055503,4.0,10.0,13.0
823,2855.0374522291054,3210.3279781379947,372.672390907127,99.51551159485507,4.0,10.0,14.0
824,3199.2245478507107,3281.5436577879254,341.53329253335323,92.69111903675594,4.0,10.0,15.0
825,6443.448735039559,8832.979493590468,1082.3095749104855,1045.610478628412,4.0,11.0,1.0
826,6245.331208774403,8676.312989422528,1172.1242192305954,1356.6049620934186,4.0,11.0,2.0
827,7648.99247735423,5697.38224361858,1231.4444138699948,1070.1681772595211,4.0,11.0,3.0
828,6730.417094336258,12589.421794083164,894.4365795332376,1309.3015818029812,4.0,11.0,4.0
829,6831.615971345089,19006.614405160373,1605.6004796426064,1271.6177806680644,4.0,11.0,5.0
830,8308.037547624823,11282.025245377985,1419.0185615028106,1468.618221618579,4.0,11.0,6.0
831,7616.940380417596,4260.013960057989,1109.7780321992893,533.9664295703319,4.0,11.0,7.0
832,5679.884574459405,3858.7750716719956,956.380990421187,395.086376487415,4.0,11.0,8.0
833,3864.603372703825,3892.5410356548164,751.3939439604264,332.4658692825318,4.0,11.0,9.0
834,4310.409815411376,4570.09028712506,432.70538922430285,319.6050116677996,4.0,11.0,10.0
835,4006.2437355127227,4124.96144547171,492.29362725487204,82.087664975411,4.0,11.0,11.0
836,4814.946303925145,3978.3623720876735,379.2745875298648,117.06260978590677,4.0,11.0,12.0
837,4627.017662378736,2615.1096608234398,346.38612992151275,163.50842319020254,4.0,11.0,13.0
838,3495.0964845323633,2867.8760446946167,345.8644126360572,124.01342818611892,4.0,11.0,14.0
839,4026.5185220154344,2832.093833380397,338.54109606484553,112.42529022450009,4.0,11.0,15.0
840,6773.948692645535,9344.39693857374,1099.5663975454236,1146.1639903229157,4.0,12.0,1.0
841,7688.376505677638,10489.085978199439,880.8673077510548,1218.9292314829427,4.0,12.0,2.0
842,7864.404962660855,15105.606713398567,1004.2847267859389,992.3134538300073,4.0,12.0,3.0
843,6779.592479002799,13362.650639881918,1026.841400767929,1194.570425139207,4.0,12.0,4.0
844,9179.207466987707,14133.971562430112,1614.5708656377128,1330.9652106973458,4.0,12.0,5.0
845,7474.307780935551,11218.75105004354,1272.805701304737,1114.704058157185,4.0,12.0,6.0
846,5448.460890813148,4628.618136901873,819.6261745834797,508.9631900411798,4.0,12.0,7.0
847,3874.7499661594393,3896.535419102449,715.9036008388829,489.93543106380446,4.0,12.0,8.0
848,2216.391145689193,3333.4439419605733,754.2903590421707,327.2100264084711,4.0,12.0,9.0
849,2785.815909348538,3494.2668840543956,340.62877910535747,193.15404218558467,4.0,12.0,10.0
850,3080.1334439564894,3165.773058092602,472.9845488635982,72.59076394157836,4.0,12.0,11.0
851,2514.6551180724246,3779.344560383563,397.3940026979484,89.08288393697825,4.0,12.0,12.0
852,2949.1670581069106,1746.1390629497996,343.45045285247556,167.69050508505015,4.0,12.0,13.0
853,1894.7707222800968,2252.0589953728622,369.74960966236756,138.30625602635828,4.0,12.0,14.0
854,2383.0087377677946,2483.8945576246597,335.50453261795155,119.70568651330092,4.0,12.0,15.0
855,8379.21453924074,14702.280154223223,1015.5083159046989,1151.5142457362022,4.0,13.0,1.0
856,10040.301581785678,16091.519686457606,1018.1761952968303,1402.0464085839458,4.0,13.0,2.0
857,7552.426027083055,13068.727394832062,771.1409177698829,953.0695320303537,4.0,13.0,3.0
858,7150.595582718265,18936.512532691915,2157.499046894918,1522.3211370419144,4.0,13.0,4.0
859,7538.642296893158,14545.236590975232,1515.0564652775415,1106.6464973920138,4.0,13.0,5.0
860,7200.606256873032,11960.36950285932,1380.6692878005997,1196.0637150378907,4.0,13.0,6.0
861,4263.668601082257,4375.099836047539,724.4729609874911,582.3688649930913,4.0,13.0,7.0
862,3460.8203421488006,2950.334591720709,539.1802225531625,424.9105142107238,4.0,13.0,8.0
863,2318.5054616588172,2477.9453946478425,646.8073378290252,306.4414849400072,4.0,13.0,9.0
864,2864.022794276635,3042.3611319540796,309.69622222198916,187.81918315923292,4.0,13.0,10.0
865,3187.556050780085,3363.013866407404,377.9023116725949,73.93074686849778,4.0,13.0,11.0
866,2511.8759283207564,2978.7523354969153,324.16301669365055,93.75105239242885,4.0,13.0,12.0
867,2815.9899924892165,1500.5738259328068,285.1542783886483,157.44019802100206,4.0,13.0,13.0
868,1695.2327978660223,1679.8491976057544,308.74981956567376,151.57218261128662,4.0,13.0,14.0
869,2127.9105287429634,2142.0678975799874,316.23246471143466,127.11892536466405,4.0,13.0,15.0
870,6125.235688527602,13693.005825090908,1129.501669882152,1225.7971970801796,4.0,14.0,1.0
871,4995.7842665351345,15585.749899803575,1113.6381594334318,1399.5172752001376,4.0,14.0,2.0
872,8349.898077996995,14345.994141216332,1575.3999088968349,1266.1532617676066,4.0,14.0,3.0
873,6698.550291466442,10968.193420794983,1593.1230513457135,1352.930382759861,4.0,14.0,4.0
874,5328.817217632421,12314.999355346055,946.8784096133697,477.9617741217677,4.0,14.0,5.0
875,4821.610041801641,6522.331109224583,644.9563356443496,248.36369521812256,4.0,14.0,6.0
876,3643.86297929875,2813.835020699575,449.6684276711018,402.2779674557901,4.0,14.0,7.0
877,3263.3303534134875,2075.737749492683,419.35352320266423,380.6297954809213,4.0,14.0,8.0
878,2176.742791257395,1712.6609746457252,445.73025243247116,276.91559701067354,4.0,14.0,9.0
879,2348.757489729076,2110.472851765655,219.4335872663546,196.9852201614641,4.0,14.0,10.0
880,2436.831117252153,2543.8606302569715,287.6751685654226,63.60831895360499,4.0,14.0,11.0
881,1966.921721344177,2694.537986855013,308.27096721511543,82.24148770011544,4.0,14.0,12.0
882,2188.379318466423,1457.5498084525893,271.8442980647902,209.3259822413131,4.0,14.0,13.0
883,2041.2320695186918,1353.0185489583491,260.70032550978186,137.28374010401353,4.0,14.0,14.0
884,2184.7425851751364,1580.6777623653866,291.865978725501,128.0091767876811,4.0,14.0,15.0
885,9255.407933655402,12582.981417316954,1098.8702778036384,1058.6198921237165,4.0,15.0,1.0
886,4207.308569351036,15109.629131593389,874.2494531290133,1477.522389179946,4.0,15.0,2.0
887,4851.3698643125945,10050.973330799781,1296.8628342921145,1244.9837746310436,4.0,15.0,3.0
888,3355.4907306570067,9003.075223367254,1028.653525613931,1459.2181829030571,4.0,15.0,4.0
889,3402.94850291651,10160.804040211744,694.2720306472581,362.689274521309,4.0,15.0,5.0
890,3255.3195074627506,4430.890569194025,414.28616538437586,422.998395521563,4.0,15.0,6.0
891,2422.935116805953,2666.4674362508263,301.9292726506083,398.16670961987575,4.0,15.0,7.0
892,2233.236547938527,2693.869482595542,365.8014903141835,350.35993529925736,4.0,15.0,8.0
893,1523.5378758370462,1819.843821141872,289.92340337920325,212.40677959097866,4.0,15.0,9.0
894,2116.9522811000516,2315.3834769165305,311.17125964275453,281.53036140610635,4.0,15.0,10.0
895,2013.9597492219036,1846.994110224502,298.58846190058557,84.5139266761721,4.0,15.0,11.0
896,1681.873511476691,2552.685533548571,296.7607849948049,94.31686754940694,4.0,15.0,12.0
897,1940.2570799808796,1539.3394754763285,252.15193460957573,191.0453109978098,4.0,15.0,13.0
898,1950.2956704553922,1536.5669812773167,253.41516920583035,162.7758602771055,4.0,15.0,14.0
899,2002.2280267842102,1706.2914735086508,280.1447491235108,164.4315063558098,4.0,15.0,15.0
900,8530.177246567262,7703.120363035817,855.5497137094114,985.2011796392557,5.0,1.0,1.0
901,10620.03248373091,10280.87091551509,1193.074525502142,1462.020689341794,5.0,1.0,2.0
902,8045.836627578312,8580.464171352363,883.5560820801276,1172.8502947044026,5.0,1.0,3.0
903,5095.825384827554,8746.323081331726,974.5002854310844,1189.9162256478019,5.0,1.0,4.0
904,4407.239365761268,8382.719909114034,1135.3201951763467,1196.3196282847416,5.0,1.0,5.0
905,5161.107937263422,9841.472266493032,1253.31899384583,1161.6750872636599,5.0,1.0,6.0
906,5319.230747674234,8844.590439379463,1193.3843141875345,1110.609341655787,5.0,1.0,7.0
907,6878.166038203146,10045.321303812367,886.4656556261814,1090.4110494075753,5.0,1.0,8.0
908,6754.592976708552,8618.219018320406,1081.6651922363924,1093.1050399523185,5.0,1.0,9.0
909,10920.07179710982,10175.89998290821,848.227472817164,1080.281558941836,5.0,1.0,10.0
910,9516.919635896298,13306.580174382048,1425.5962834332436,1338.5985427068567,5.0,1.0,11.0
911,5602.549828528134,7587.836442692303,945.6236128432616,1348.1374574675237,5.0,1.0,12.0
912,4530.403539228642,5226.272580035599,981.7712107544453,372.0974210138136,5.0,1.0,13.0
913,6644.464103387716,4442.234370639058,918.2815804973751,293.6854471141095,5.0,1.0,14.0
914,6380.339794840601,4183.305087352808,612.8756448008533,227.5929422112455,5.0,1.0,15.0
915,9490.444965411833,7081.758060593696,870.601273877053,997.6111895889327,5.0,2.0,1.0
916,8940.22058601803,7619.597103296767,1429.0588393849205,1193.871417662872,5.0,2.0,2.0
917,8144.4916073250615,8904.702394420106,849.4626459283003,1085.7367628631077,5.0,2.0,3.0
918,4723.412785146691,8638.301053925099,861.9080255857104,1184.8697545851091,5.0,2.0,4.0
919,6833.7293271578965,8058.5608765583365,1219.6097755572148,1263.548112202784,5.0,2.0,5.0
920,6574.415135291102,8553.727141786712,949.4838708440699,1249.936137103416,5.0,2.0,6.0
921,7715.383103645864,7868.8254602682,966.1733151028019,1217.173186660729,5.0,2.0,7.0
922,8800.640316667701,10154.01492934661,705.6027305109706,1204.2484951878116,5.0,2.0,8.0
923,6461.153533562365,7987.6804570869535,1173.944417803557,694.6533171784018,5.0,2.0,9.0
924,9704.920461493764,13685.376311854448,888.1388445882467,1270.6405826820774,5.0,2.0,10.0
925,6213.540789824169,7554.860340225494,1432.219509617484,492.8137450647066,5.0,2.0,11.0
926,4519.754475586396,3755.660978775909,1039.386418697858,384.2599055505641,5.0,2.0,12.0
927,4224.5151119403845,4357.514901842822,1026.646494964717,141.08761003352257,5.0,2.0,13.0
928,4728.128622105434,5515.489080136016,628.2765382606844,227.05283923868055,5.0,2.0,14.0
929,3702.6994944595626,5493.955066463794,676.7327557048256,133.1835163875071,5.0,2.0,15.0
